asteroid_id,asteroid_name,approach_date,approach_date_full,velocity_km_s,distance_km,is_hazardous
3976545,(2020 AB2),2024-11-13,2024-Nov-13 03:55,7.1981869668,7222515.30139471,false
54055061,(2020 TR1),2024-11-13,2024-Nov-13 00:06,6.4374643558,22043985.143018015,false
54100620,(2020 YF),2024-11-13,2024-Nov-13 04:47,13.7297320392,51128996.81749881,false
54135431,(2021 GV3),2024-11-13,2024-Nov-13 13:41,11.8567723071,38023221.9225581,false
54165801,(2021 NU),2024-11-13,2024-Nov-13 00:49,17.0556607398,34767980.11028648,false
54225713,(2021 WD5),2024-11-13,2024-Nov-13 11:34,12.5254426995,43753431.21150045,false
54278099,(2022 JF),2024-11-13,2024-Nov-13 09:36,21.332345187,44053069.53679885,false
54327744,(2022 WN1),2024-11-13,2024-Nov-13 12:05,11.8479633127,18588824.23786856,false
54338714,(2023 AW),2024-11-13,2024-Nov-13 19:17,6.2780642079,30994290.708000124,false
54360101,(2023 KJ4),2024-11-13,2024-Nov-13 12:16,9.8064371857,25248570.94733851,false
54416724,(2023 XX12),2024-11-13,2024-Nov-13 16:35,6.8892486222,39869800.30002006,false
54445618,(2024 LR),2024-11-13,2024-Nov-13 04:28,4.3088889554,25796007.463003986,false
54489183,(2024 TY6),2024-11-13,2024-Nov-13 10:39,7.8409117307,9127441.006977463,false
54495429,(2024 UX2),2024-11-13,2024-Nov-13 11:29,11.1959209566,27867502.228788037,false
54499264,(2024 VO2),2024-11-13,2024-Nov-13 15:09,6.843267052,4382309.038256129,false
54499610,(2024 VX3),2024-11-13,2024-Nov-13 19:43,6.9756644742,148269.799949288,false
54500501,(2024 WB3),2024-11-13,2024-Nov-13 11:26,9.3012787527,16523191.838615132,false
54500502,(2024 WE3),2024-11-13,2024-Nov-13 20:02,33.9531072124,4140965.352708706,false
54503215,(2024 XL4),2024-11-13,2024-Nov-13 01:03,3.8891505306,12101513.712342797,false
2488693,488693 (2003 WW87),2024-11-12,2024-Nov-12 10:33,27.0923183369,29497586.054416377,false
3311964,(2006 AM4),2024-11-12,2024-Nov-12 18:21,34.3839466317,62296534.77986771,true
3586027,(2011 VU5),2024-11-12,2024-Nov-12 15:11,18.6733900372,14267732.383351723,true
3760886,(2016 TS55),2024-11-12,2024-Nov-12 03:29,14.9577693938,55608739.606716566,false
54016739,(2020 HU5),2024-11-12,2024-Nov-12 20:00,25.123861443,51338310.89596924,false
54075983,(2020 UL3),2024-11-12,2024-Nov-12 12:27,10.4609167904,1565826.020301935,false
54087747,(2020 VE3),2024-11-12,2024-Nov-12 20:08,2.2410829397,55830832.00612709,false
54203035,(2021 TN3),2024-11-12,2024-Nov-12 22:54,9.2725406876,18769611.692985926,false
54239843,(2022 BK1),2024-11-12,2024-Nov-12 06:18,16.5706490464,62657811.9155422,false
54308041,(2022 SA11),2024-11-12,2024-Nov-12 03:45,4.9986583658,73068270.2731797,false
54381665,(2023 RF4),2024-11-12,2024-Nov-12 14:31,8.7910744051,44730637.72402738,false
54495997,(2024 UZ3),2024-11-12,2024-Nov-12 17:20,13.4993344762,29307372.30287223,false
54497934,(2024 VH1),2024-11-12,2024-Nov-12 08:11,10.0218567996,510389.276350392,false
54499265,(2024 VN2),2024-11-12,2024-Nov-12 20:19,18.5166297143,10055228.820576258,false
54500499,(2024 WU2),2024-11-12,2024-Nov-12 22:53,12.255617785,20566822.848146826,false
3274693,(2005 FG),2024-11-11,2024-Nov-11 16:33,6.5731740843,49549602.64438255,false
3939968,(2019 WB7),2024-11-11,2024-Nov-11 22:34,5.6974862556,6709451.544244032,false
54132070,(2021 FN),2024-11-11,2024-Nov-11 15:01,22.1124555932,60930637.920380265,false
54328003,(2022 WD3),2024-11-11,2024-Nov-11 02:03,20.0407024554,51810041.704105504,false
54382564,(2023 RR7),2024-11-11,2024-Nov-11 11:13,14.6011033141,64137310.74962535,false
54495691,(2024 UF3),2024-11-11,2024-Nov-11 16:06,4.9604266044,23715371.90832805,false
54496003,(2024 UE4),2024-11-11,2024-Nov-11 22:37,12.5195451666,1292906.443057446,false
54496402,(2024 UK8),2024-11-11,2024-Nov-11 01:51,18.693523714,7551132.933200794,false
54497175,(2024 VH),2024-11-11,2024-Nov-11 08:00,11.4807986548,26588383.47341914,false
54499463,(2024 VC3),2024-11-11,2024-Nov-11 04:38,12.9052492007,6071639.529520332,false
54499470,(2024 VM3),2024-11-11,2024-Nov-11 16:45,11.4836422976,7865033.261194361,false
54499612,(2024 VA4),2024-11-11,2024-Nov-11 10:39,10.006975189,1080523.483962258,false
54499685,(2024 VP4),2024-11-11,2024-Nov-11 12:56,3.733856885,292533.189422532,false
54499701,(2024 VR4),2024-11-11,2024-Nov-11 08:53,5.7127689836,29250.497526425,false
54499833,(2024 WN),2024-11-11,2024-Nov-11 16:10,10.7824484015,17363670.864611343,false
54499832,(2024 WP),2024-11-11,2024-Nov-11 17:59,6.2596189421,8493739.05909393,false
54500948,(2024 WV4),2024-11-11,2024-Nov-11 13:35,15.5173378108,2287661.503805149,false
54502167,(2024 WY14),2024-11-11,2024-Nov-11 15:42,22.712930803,23288752.607166454,false
54511093,(2024 YN8),2024-11-11,2024-Nov-11 20:11,8.4433823947,13129323.903485913,false
54521715,(2025 DJ27),2024-11-11,2024-Nov-11 08:44,3.3472756908,22287051.792113587,false
