asteroid_id,diameter_m,velocity_km_s,distance_km,kinetic_energy_mt,is_hazardous,absolute_magnitude,approach_parameter,gravity_influence,orbit_uncertainty,moid,inclination,eccentricity
54513045,53.40,8.498,20842929.20,2.064014,0,24.53,3271.531817,0.00030567,9,1.000000,0.0000,0.000000
3835962,78.62,19.473,45105677.21,34.591849,0,23.69,7079.842600,0.00014125,9,1.000000,0.0000,0.000000
3842591,28.41,14.550,17587658.92,0.911705,0,25.90,2760.580588,0.00036224,9,1.000000,0.0000,0.000000
54228826,22.36,17.334,33547444.93,0.630820,0,26.42,5265.648239,0.00018991,9,1.000000,0.0000,0.000000
54478639,313.00,17.329,66449275.30,1728.539067,0,20.69,10429.960021,0.00009588,9,1.000000,0.0000,0.000000
54497058,125.18,8.805,21797924.89,28.551053,0,22.68,3421.429115,0.00029228,9,1.000000,0.0000,0.000000
54502156,23.63,8.869,2655194.96,0.194928,0,26.30,416.762668,0.00239945,9,1.000000,0.0000,0.000000
54502465,19.93,8.275,1806995.48,0.101776,0,26.67,283.628235,0.00352574,9,1.000000,0.0000,0.000000
54503217,34.80,3.809,9232585.65,0.114722,0,25.46,1449.158004,0.00069006,9,1.000000,0.0000,0.000000
54506633,83.09,15.319,6565417.10,25.270111,0,23.57,1030.515947,0.00097039,9,1.000000,0.0000,0.000000
54514032,88.62,10.658,21478619.71,14.841825,0,23.43,3371.310581,0.00029662,9,1.000000,0.0000,0.000000
3590266,521.85,12.635,14449198.65,4258.492519,0,19.58,2267.964002,0.00044092,9,1.000000,0.0000,0.000000
3972422,7.72,19.147,64835347.04,0.031646,0,28.73,10176.635856,0.00009826,9,1.000000,0.0000,0.000000
54230076,66.30,15.377,2047220.82,12.938163,0,24.06,321.334299,0.00311202,9,1.000000,0.0000,0.000000
54317205,51.47,8.546,46852878.35,1.869084,0,24.61,7354.085441,0.00013598,9,1.000000,0.0000,0.000000
54499467,62.45,9.769,9244244.29,4.363500,0,24.19,1450.987959,0.00068919,9,1.000000,0.0000,0.000000
54500324,83.47,6.735,18278837.96,4.951862,0,23.56,2869.068899,0.00034855,9,1.000000,0.0000,0.000000
54502148,78.62,10.161,6898155.78,9.418312,0,23.69,1082.743020,0.00092358,9,1.000000,0.0000,0.000000
54503175,14.05,12.031,3405492.72,0.075283,0,27.43,534.530328,0.00187080,9,1.000000,0.0000,0.000000
54503179,50.76,10.123,13274875.69,2.516370,0,24.64,2083.640824,0.00047993,9,1.000000,0.0000,0.000000
54503181,53.15,21.253,6133420.79,12.733555,0,24.54,962.709274,0.00103874,9,1.000000,0.0000,0.000000
54503197,12.29,8.450,926978.26,0.024878,0,27.72,145.499649,0.00687287,9,1.000000,0.0000,0.000000
54504551,69.11,10.592,27664714.12,6.951887,0,23.97,4342.287572,0.00023029,9,1.000000,0.0000,0.000000
54505038,40.32,23.530,697725.05,6.813524,0,25.14,109.515782,0.00913110,9,1.000000,0.0000,0.000000
54505717,15.98,5.894,1984485.91,0.026603,0,27.15,311.487350,0.00321040,9,1.000000,0.0000,0.000000
54506457,86.21,9.581,15356252.85,11.040099,0,23.49,2410.336344,0.00041488,9,1.000000,0.0000,0.000000
54506554,19.39,11.944,630448.90,0.195165,0,26.73,98.956035,0.01010550,9,1.000000,0.0000,0.000000
54514892,46.30,11.667,9226551.81,2.535322,0,24.84,1448.210926,0.00069051,9,1.000000,0.0000,0.000000
2797937,521.85,12.635,14449198.65,4258.492526,0,19.58,2267.964002,0.00044092,9,1.000000,0.0000,0.000000
3485807,77.19,9.405,21293325.23,7.634897,0,23.73,3342.226531,0.00029920,9,1.000000,0.0000,0.000000
3654644,23.63,14.056,63008318.03,0.489606,0,26.30,9889.863135,0.00010111,9,1.000000,0.0000,0.000000
3825245,39.22,10.321,29659181.15,1.206553,0,25.20,4655.341571,0.00021481,9,1.000000,0.0000,0.000000
54017002,12.99,7.756,65115380.95,0.024742,0,27.60,10220.590323,0.00009784,9,1.000000,0.0000,0.000000
54054448,47.16,3.449,71283324.39,0.234152,0,24.80,11188.718316,0.00008938,9,1.000000,0.0000,0.000000
54251532,14.84,10.431,33337858.72,0.066794,0,27.31,5232.751329,0.00019110,9,1.000000,0.0000,0.000000
54423312,225.71,7.160,69970509.64,110.658049,1,21.40,10982.657298,0.00009105,9,1.000000,0.0000,0.000000
54454239,66.00,5.169,47717675.21,1.441676,0,24.07,7489.825021,0.00013351,9,1.000000,0.0000,0.000000
54503204,57.22,7.765,12278165.31,2.120529,0,24.38,1927.195936,0.00051889,9,1.000000,0.0000,0.000000
54503210,76.48,14.499,6996240.77,17.651339,0,23.75,1098.138561,0.00091063,9,1.000000,0.0000,0.000000
54503845,69.11,10.626,18140983.96,6.995848,0,23.97,2847.431165,0.00035119,9,1.000000,0.0000,0.000000
54506456,18.35,7.832,2090576.41,0.071103,0,26.85,328.139446,0.00304748,9,1.000000,0.0000,0.000000
54507433,91.95,13.916,10071477.47,28.260059,0,23.35,1580.831497,0.00063258,9,1.000000,0.0000,0.000000
54507533,21.85,11.436,5152481.06,0.256274,0,26.47,808.739768,0.00123649,9,1.000000,0.0000,0.000000
2482566,213.57,8.328,68356721.17,126.832814,0,21.52,10729.355073,0.00009320,9,1.000000,0.0000,0.000000
3422141,16.35,8.161,59096937.90,0.054654,0,27.10,9275.928096,0.00010781,9,1.000000,0.0000,0.000000
54051046,34.16,15.126,63867748.25,1.712181,0,25.50,10024.760360,0.00009975,9,1.000000,0.0000,0.000000
54091653,13.60,21.923,71364787.40,0.226953,0,27.50,11201.504851,0.00008927,9,1.000000,0.0000,0.000000
54105996,12.18,10.417,25866301.35,0.036777,0,27.74,4060.006490,0.00024631,9,1.000000,0.0000,0.000000
54335613,59.92,15.419,23113604.00,9.598662,0,24.28,3627.939728,0.00027564,9,1.000000,0.0000,0.000000
54500490,70.07,8.551,9346464.48,4.721975,0,23.94,1467.032566,0.00068165,9,1.000000,0.0000,0.000000
54502150,74.74,11.436,26057347.75,10.249087,0,23.80,4089.993368,0.00024450,9,1.000000,0.0000,0.000000
54505052,40.70,16.322,5215358.85,3.370479,0,25.12,818.609144,0.00122158,9,1.000000,0.0000,0.000000
54506146,90.69,8.557,9559188.07,10.251212,0,23.38,1500.421923,0.00066648,9,1.000000,0.0000,0.000000
54508756,137.89,20.736,10172187.74,211.629436,0,22.47,1596.639106,0.00062632,9,1.000000,0.0000,0.000000
54509030,74.05,13.304,27529288.25,13.491860,0,23.82,4321.030961,0.00023143,9,1.000000,0.0000,0.000000
54509163,25.44,12.709,4962627.79,0.499287,0,26.14,778.940165,0.00128380,9,1.000000,0.0000,0.000000
54509169,12.01,1.814,3954375.21,0.001070,0,27.77,620.683598,0.00161113,9,1.000000,0.0000,0.000000
54510158,134.14,14.414,19188982.74,94.126106,0,22.53,3011.926344,0.00033201,9,1.000000,0.0000,0.000000
54514031,46.72,7.725,11424170.15,1.142554,0,24.82,1793.151804,0.00055768,9,1.000000,0.0000,0.000000
3354740,236.34,23.188,50353797.57,1332.464163,0,21.30,7903.594031,0.00012652,9,1.000000,0.0000,0.000000
3739701,59.37,3.802,9046301.87,0.567861,0,24.30,1419.918674,0.00070427,9,1.000000,0.0000,0.000000
3878575,21.55,15.061,46332852.36,0.426413,0,26.50,7272.461523,0.00013751,9,1.000000,0.0000,0.000000
3907553,7.14,14.214,45499509.07,0.013789,0,28.90,7141.658934,0.00014002,9,1.000000,0.0000,0.000000
54098708,59.37,10.441,23083461.35,4.281817,0,24.30,3623.208499,0.00027600,9,1.000000,0.0000,0.000000
54100696,34.16,16.192,38997673.32,1.962024,0,25.50,6121.122794,0.00016337,9,1.000000,0.0000,0.000000
54139081,23.10,6.981,61395231.34,0.112725,0,26.35,9636.671063,0.00010377,9,1.000000,0.0000,0.000000
54229474,27.39,10.926,12881958.99,0.460343,0,25.98,2021.968136,0.00049457,9,1.000000,0.0000,0.000000
54323527,12.29,7.520,38304873.96,0.019703,0,27.72,6012.380154,0.00016632,9,1.000000,0.0000,0.000000
2625991,224.67,23.188,50353779.10,1144.603205,0,21.41,7903.591132,0.00012652,9,1.000000,0.0000,0.000000
54397455,23.96,6.049,39563084.04,0.094517,0,26.27,6209.870356,0.00016103,9,1.000000,0.0000,0.000000
54502470,38.69,8.988,7644451.58,0.877977,0,25.23,1199.882526,0.00083341,9,1.000000,0.0000,0.000000
54506148,72.70,8.495,19571598.24,5.205658,0,23.86,3071.982145,0.00032552,9,1.000000,0.0000,0.000000
54506451,81.20,11.573,6493616.39,13.459917,0,23.62,1019.246019,0.00098112,9,1.000000,0.0000,0.000000
54506458,38.69,20.684,5280474.24,4.649367,0,25.23,828.829735,0.00120652,9,1.000000,0.0000,0.000000
54507069,80.82,19.585,5482664.56,38.016374,0,23.63,860.565777,0.00116203,9,1.000000,0.0000,0.000000
54507528,33.69,7.802,2692887.08,0.437091,0,25.53,422.678870,0.00236586,9,1.000000,0.0000,0.000000
54508755,36.27,5.897,23528957.61,0.311485,0,25.37,3693.134141,0.00027077,9,1.000000,0.0000,0.000000
54509092,303.07,33.013,20962356.46,5695.014995,0,20.76,3290.277266,0.00030393,9,1.000000,0.0000,0.000000
54509101,19.12,6.875,4420460.40,0.062040,0,26.76,693.840904,0.00144125,9,1.000000,0.0000,0.000000
54509634,53.65,14.845,3802762.21,6.387022,0,24.52,596.886236,0.00167536,9,1.000000,0.0000,0.000000
54514237,196.58,11.504,17481276.02,188.711996,0,21.70,2743.882596,0.00036445,9,1.000000,0.0000,0.000000
3102668,226.75,19.344,25437394.43,818.865299,0,21.39,3992.684732,0.00025046,9,1.000000,0.0000,0.000000
3825179,87.81,13.158,70960564.49,22.003071,0,23.45,11138.057525,0.00008978,9,1.000000,0.0000,0.000000
3826807,13.60,8.504,36501663.30,0.034152,0,27.50,5729.345990,0.00017454,9,1.000000,0.0000,0.000000
3837686,27.14,9.223,39447982.79,0.319051,0,26.00,6191.803923,0.00016150,9,1.000000,0.0000,0.000000
3837851,68.16,7.649,74461641.23,3.477995,0,24.00,11687.590838,0.00008556,9,1.000000,0.0000,0.000000
3843611,75.08,11.585,64952239.28,10.664055,0,23.79,10194.983406,0.00009809,9,1.000000,0.0000,0.000000
54225008,20.97,21.428,50002960.49,0.794502,0,26.56,7848.526210,0.00012741,9,1.000000,0.0000,0.000000
54253538,23.20,12.739,14011808.40,0.380509,0,26.34,2199.310688,0.00045469,9,1.000000,0.0000,0.000000
54336632,39.95,21.377,47293661.38,5.470527,0,25.16,7423.271289,0.00013471,9,1.000000,0.0000,0.000000
54501825,27.01,8.622,5991212.75,0.275026,0,26.01,940.388126,0.00106339,9,1.000000,0.0000,0.000000
54502667,36.10,25.603,3195180.50,5.790318,0,25.38,501.519463,0.00199394,9,1.000000,0.0000,0.000000
54505047,10.51,6.519,769329.86,0.009258,0,28.06,120.754962,0.00828123,9,1.000000,0.0000,0.000000
54505728,54.90,16.419,15761755.45,8.371770,0,24.47,2473.984532,0.00040421,9,1.000000,0.0000,0.000000
54506140,105.57,11.513,24878289.68,29.277765,0,23.05,3904.926963,0.00025609,9,1.000000,0.0000,0.000000
2138852,374.58,15.775,24389258.40,2455.163790,0,20.30,3828.168012,0.00026122,9,1.000000,0.0000,0.000000
3392303,103.17,32.200,64474503.66,213.712143,0,23.10,10119.997435,0.00009881,9,1.000000,0.0000,0.000000
3550608,90.27,11.353,16838115.49,17.798241,0,23.39,2642.931328,0.00037837,9,1.000000,0.0000,0.000000
3843591,27.14,13.483,49492674.97,0.681872,0,26.00,7768.431168,0.00012873,9,1.000000,0.0000,0.000000
54105518,21.16,8.012,69682755.51,0.114191,0,26.54,10937.491055,0.00009143,9,1.000000,0.0000,0.000000
54212945,36.44,26.732,64312986.25,6.489378,0,25.36,10094.645464,0.00009906,9,1.000000,0.0000,0.000000
54357100,38.86,23.416,73451499.89,6.041389,0,25.22,11529.037811,0.00008674,9,1.000000,0.0000,0.000000
54494479,25.44,4.844,6264528.41,0.072535,0,26.14,983.288087,0.00101700,9,1.000000,0.0000,0.000000
54495433,33.85,6.649,4229429.81,0.321832,0,25.52,663.856508,0.00150635,9,1.000000,0.0000,0.000000
54499609,11.90,10.965,759314.28,0.038028,0,27.79,119.182904,0.00839047,9,1.000000,0.0000,0.000000
54499709,23.96,11.893,1189097.73,0.365343,0,26.27,186.642243,0.00535784,9,1.000000,0.0000,0.000000
54503186,49.84,7.976,12606386.91,1.478004,0,24.68,1978.714003,0.00050538,9,1.000000,0.0000,0.000000
3408650,20.58,9.173,41730562.32,0.137767,0,26.60,6550.080415,0.00015267,9,1.000000,0.0000,0.000000
3698845,18.77,13.658,37203119.44,0.231703,0,26.80,5839.447409,0.00017125,9,1.000000,0.0000,0.000000
3727178,379.79,5.419,14904767.91,301.944727,0,20.27,2339.470713,0.00042745,9,1.000000,0.0000,0.000000
3763478,49.38,12.224,48620457.26,3.377409,0,24.70,7631.526803,0.00013104,9,1.000000,0.0000,0.000000
3776073,81.95,6.253,73001011.82,4.039164,0,23.60,11458.328648,0.00008727,9,1.000000,0.0000,0.000000
3789431,47.37,7.831,15151217.72,1.223991,0,24.79,2378.153777,0.00042049,9,1.000000,0.0000,0.000000
54280038,25.68,16.430,64247546.11,0.857804,0,26.12,10084.373900,0.00009916,9,1.000000,0.0000,0.000000
54338671,12.12,23.309,56655131.56,0.181618,0,27.75,8892.659168,0.00011245,9,1.000000,0.0000,0.000000
54457671,22.16,2.168,50816426.04,0.009604,0,26.44,7976.208765,0.00012537,9,1.000000,0.0000,0.000000
54496019,18.43,5.706,7445305.49,0.038267,0,26.84,1168.624311,0.00085571,9,1.000000,0.0000,0.000000
54497168,27.90,10.378,2115135.65,0.438915,0,25.94,331.994295,0.00301210,9,1.000000,0.0000,0.000000
54499168,31.74,6.814,3103436.46,0.278595,0,25.66,487.119206,0.00205289,9,1.000000,0.0000,0.000000
54499267,62.45,10.107,8463551.73,4.670903,0,24.19,1328.449495,0.00075276,9,1.000000,0.0000,0.000000
54499462,28.81,7.208,3542413.03,0.233236,0,25.87,556.021508,0.00179849,9,1.000000,0.0000,0.000000
54500495,40.70,10.362,13844073.94,1.358232,0,25.12,2172.982882,0.00046020,9,1.000000,0.0000,0.000000
2785648,379.79,5.419,14904767.91,301.944727,0,20.27,2339.470713,0.00042745,9,1.000000,0.0000,0.000000
3836168,17.28,16.819,25352660.83,0.273974,0,26.98,3979.384842,0.00025130,9,1.000000,0.0000,0.000000
54075323,326.24,35.310,62494024.96,8126.848840,0,20.60,9809.139061,0.00010195,9,1.000000,0.0000,0.000000
54326765,54.14,19.328,53525584.63,11.130241,0,24.50,8401.441631,0.00011903,9,1.000000,0.0000,0.000000
54433099,32.47,9.115,65359407.58,0.534154,0,25.61,10258.893044,0.00009748,9,1.000000,0.0000,0.000000
54494731,35.12,6.549,8011871.19,0.348672,0,25.44,1257.553160,0.00079520,9,1.000000,0.0000,0.000000
54497056,31.44,7.850,7533252.16,0.359679,0,25.68,1182.428529,0.00084572,9,1.000000,0.0000,0.000000
54500030,74.74,18.144,14071566.46,25.797424,0,23.80,2208.690388,0.00045276,9,1.000000,0.0000,0.000000
54500319,55.92,20.173,17994496.78,13.355992,0,24.43,2824.438358,0.00035405,9,1.000000,0.0000,0.000000
54500323,27.64,7.197,5153135.71,0.205308,0,25.96,808.842523,0.00123633,9,1.000000,0.0000,0.000000
54502159,89.03,17.379,22988404.47,40.010922,0,23.42,3608.288255,0.00027714,9,1.000000,0.0000,0.000000
54502647,137.89,13.458,23763745.31,89.136638,0,22.47,3729.986706,0.00026810,9,1.000000,0.0000,0.000000
2531914,894.42,24.599,16245538.49,81275.441507,1,18.41,2549.919713,0.00039217,9,1.000000,0.0000,0.000000
3392369,329.26,26.606,12357137.34,4743.464756,0,20.58,1939.591483,0.00051557,9,1.000000,0.0000,0.000000
3395956,94.96,9.644,13935457.65,14.949326,0,23.28,2187.326582,0.00045718,9,1.000000,0.0000,0.000000
3471582,157.60,9.869,56120308.69,71.564982,0,22.18,8808.712712,0.00011352,9,1.000000,0.0000,0.000000
3782061,19.66,8.720,32503857.53,0.108435,0,26.70,5101.845477,0.00019601,9,1.000000,0.0000,0.000000
3836106,26.64,10.291,12942607.65,0.375879,0,26.04,2031.487623,0.00049225,9,1.000000,0.0000,0.000000
3843087,81.57,9.074,50680318.65,8.388787,0,23.61,7954.845182,0.00012571,9,1.000000,0.0000,0.000000
3892813,28.94,8.487,3681233.91,0.327816,0,25.86,577.811004,0.00173067,9,1.000000,0.0000,0.000000
3893225,55.92,23.315,4592716.38,17.839977,0,24.43,720.878414,0.00138720,9,1.000000,0.0000,0.000000
3893865,73.37,14.993,21872225.99,16.669205,0,23.84,3433.091507,0.00029128,9,1.000000,0.0000,0.000000
54054576,41.07,21.691,72899311.00,6.119329,0,25.10,11442.365562,0.00008739,9,1.000000,0.0000,0.000000
54236541,37.46,16.683,50282475.31,2.745998,0,25.30,7892.399201,0.00012670,9,1.000000,0.0000,0.000000
54329166,31.88,19.685,41868882.19,2.357239,0,25.65,6571.791271,0.00015217,9,1.000000,0.0000,0.000000
54330583,15.62,28.231,74159835.16,0.569616,0,27.20,11640.218986,0.00008591,9,1.000000,0.0000,0.000000
54335008,47.16,20.153,54870618.66,7.994827,0,24.80,8612.559827,0.00011611,9,1.000000,0.0000,0.000000
2679648,73.04,14.993,21872225.46,16.440495,0,23.85,3433.091423,0.00029128,9,1.000000,0.0000,0.000000
54447406,1141.68,25.585,22701191.98,182857.157458,0,17.88,3563.207029,0.00028065,9,1.000000,0.0000,0.000000
54495697,44.62,6.210,15999052.30,0.643215,0,24.92,2511.230938,0.00039821,9,1.000000,0.0000,0.000000
54496630,37.63,15.473,7316401.28,2.394904,0,25.29,1148.391348,0.00087078,9,1.000000,0.0000,0.000000
54497179,32.77,5.830,9121903.78,0.224638,0,25.59,1431.785242,0.00069843,9,1.000000,0.0000,0.000000
54498801,18.77,6.043,7274272.41,0.045361,0,26.80,1141.778749,0.00087583,9,1.000000,0.0000,0.000000
54499273,36.44,6.913,10898773.29,0.433991,0,25.36,1710.684867,0.00058456,9,1.000000,0.0000,0.000000
54499725,18.26,8.930,234356.06,0.091171,0,26.86,36.784815,0.02718513,9,1.000000,0.0000,0.000000
54499742,18.35,9.234,132304.54,0.098843,0,26.85,20.766683,0.04815406,9,1.000000,0.0000,0.000000
54499835,17.93,8.690,4018659.92,0.081693,0,26.90,630.773807,0.00158535,9,1.000000,0.0000,0.000000
54500038,24.86,9.335,2504764.62,0.251393,0,26.19,393.150937,0.00254355,9,1.000000,0.0000,0.000000
54500715,18.77,3.471,6883848.63,0.014967,0,26.80,1080.497352,0.00092550,9,1.000000,0.0000,0.000000
54500895,20.30,7.437,6485503.95,0.086872,0,26.63,1017.972681,0.00098234,9,1.000000,0.0000,0.000000
54501477,58.28,7.354,4139670.25,2.009957,0,24.34,649.767737,0.00153901,9,1.000000,0.0000,0.000000
54502160,40.51,15.578,2905184.56,3.028111,0,25.13,456.001344,0.00219298,9,1.000000,0.0000,0.000000
54524721,8.66,4.223,27578752.22,0.002175,0,28.48,4328.794886,0.00023101,9,1.000000,0.0000,0.000000
2036183,2363.43,21.014,20237736.42,1094321.071111,0,16.30,3176.540013,0.00031481,9,1.000000,0.0000,0.000000
2252399,564.34,25.139,38337875.19,21321.470601,1,19.41,6017.560068,0.00016618,9,1.000000,0.0000,0.000000
3819666,78.26,12.980,52108648.40,15.159271,0,23.70,8179.037577,0.00012226,9,1.000000,0.0000,0.000000
3879225,17.60,5.241,8254825.64,0.028115,0,26.94,1295.687590,0.00077179,9,1.000000,0.0000,0.000000
3893448,170.43,15.318,38288161.71,218.031293,0,22.01,6009.756979,0.00016640,9,1.000000,0.0000,0.000000
3976545,17.12,7.198,7222515.30,0.048817,0,27.00,1133.654890,0.00088210,9,1.000000,0.0000,0.000000
54055061,16.35,6.437,22043985.14,0.034006,0,27.10,3460.051035,0.00028901,9,1.000000,0.0000,0.000000
54100620,7.41,13.730,51128996.82,0.014370,0,28.82,8025.270259,0.00012461,9,1.000000,0.0000,0.000000
54135431,38.51,11.857,38023221.92,1.506812,0,25.24,5968.171703,0.00016756,9,1.000000,0.0000,0.000000
54165801,81.57,17.056,34767980.11,29.638973,0,23.61,5457.224943,0.00018324,9,1.000000,0.0000,0.000000
54225713,120.65,12.525,43753431.21,51.726397,0,22.76,6867.592405,0.00014561,9,1.000000,0.0000,0.000000
54278099,47.81,21.332,44053069.54,9.336912,0,24.77,6914.624005,0.00014462,9,1.000000,0.0000,0.000000
54327744,30.03,11.848,18588824.24,0.713532,0,25.78,2917.724727,0.00034273,9,1.000000,0.0000,0.000000
54445618,94.96,4.309,25796007.46,2.984397,0,23.28,4048.973075,0.00024698,9,1.000000,0.0000,0.000000
54489183,54.14,7.841,9127441.01,1.831720,0,24.50,1432.654372,0.00069801,9,1.000000,0.0000,0.000000
54495429,78.62,11.196,27867502.23,11.435251,0,23.69,4374.117443,0.00022862,9,1.000000,0.0000,0.000000
54499264,16.96,6.843,4382309.04,0.042919,0,27.02,687.852619,0.00145380,9,1.000000,0.0000,0.000000
54500501,63.32,9.301,16523191.84,4.122981,0,24.16,2593.500524,0.00038558,9,1.000000,0.0000,0.000000
54500502,48.26,33.953,4140965.35,24.315606,0,24.75,649.971018,0.00153853,9,1.000000,0.0000,0.000000
54503215,18.77,3.889,12101513.71,0.018786,0,26.80,1899.468484,0.00052646,9,1.000000,0.0000,0.000000
2488693,1768.25,27.092,29497586.05,761760.406695,0,16.93,4629.977406,0.00021598,9,1.000000,0.0000,0.000000
3586027,412.61,18.673,14267732.38,4598.036275,1,20.09,2239.480832,0.00044653,9,1.000000,0.0000,0.000000
3760886,104.12,14.958,55608739.61,47.408883,0,23.08,8728.416199,0.00011457,9,1.000000,0.0000,0.000000
54016739,49.38,25.124,51338310.90,14.265889,0,24.70,8058.124454,0.00012410,9,1.000000,0.0000,0.000000
54075983,97.62,10.461,1565826.02,19.110214,0,23.22,245.773979,0.00406878,9,1.000000,0.0000,0.000000
54087747,94.09,2.241,55830832.01,0.785311,0,23.30,8763.276096,0.00011411,9,1.000000,0.0000,0.000000
54239843,90.69,16.571,62657811.92,38.441922,0,23.38,9834.847263,0.00010168,9,1.000000,0.0000,0.000000
54308041,7.72,4.999,73068270.27,0.002157,0,28.73,11468.885618,0.00008719,9,1.000000,0.0000,0.000000
54381665,38.15,8.791,44730637.72,0.805768,0,25.26,7020.975942,0.00014243,9,1.000000,0.0000,0.000000
54495997,121.77,13.499,29307372.30,61.766184,0,22.74,4600.121222,0.00021739,9,1.000000,0.0000,0.000000
54497934,20.68,10.022,510389.28,0.166733,0,26.59,80.111329,0.01248263,9,1.000000,0.0000,0.000000
54499265,40.88,18.517,10055228.82,4.397946,0,25.11,1578.281089,0.00063360,9,1.000000,0.0000,0.000000
54500499,90.69,12.256,20566822.85,21.027928,0,23.38,3228.193823,0.00030977,9,1.000000,0.0000,0.000000
3274693,66.30,6.573,49549602.64,2.364157,0,24.06,7777.366606,0.00012858,9,1.000000,0.0000,0.000000
3939968,48.26,5.697,6709451.54,0.684688,0,24.75,1053.123771,0.00094956,9,1.000000,0.0000,0.000000
54132070,97.62,22.112,60930637.92,85.388622,0,23.22,9563.747908,0.00010456,9,1.000000,0.0000,0.000000
54328003,34.16,20.041,51810041.70,3.005744,0,25.50,8132.167902,0.00012297,9,1.000000,0.0000,0.000000
54382564,45.24,14.601,64137310.75,3.705932,0,24.89,10067.071221,0.00009933,9,1.000000,0.0000,0.000000
54495691,74.74,4.960,23715371.91,1.928253,0,23.80,3722.393958,0.00026864,9,1.000000,0.0000,0.000000
54496003,34.64,12.520,1292906.44,1.222653,0,25.47,202.936186,0.00492766,9,1.000000,0.0000,0.000000
54496402,25.32,18.694,7551132.93,1.065389,0,26.15,1185.235117,0.00084371,9,1.000000,0.0000,0.000000
54497175,154.72,11.481,26588383.47,91.636872,0,22.22,4173.345389,0.00023962,9,1.000000,0.0000,0.000000
54499463,53.89,12.905,6071639.53,4.893942,0,24.51,953.012012,0.00104930,9,1.000000,0.0000,0.000000
