id,name,diameter_meters,diameter_km,is_hazardous,is_sentry_object,absolute_magnitude_h,latest_approach_date,latest_velocity_km_s,latest_distance_km,total_approaches,nasa_jpl_url,orbit_id,orbit_uncertainty,minimum_orbit_intersection,eccentricity,semi_major_axis,inclination,orbital_period,perihelion_distance,aphelion_distance,mean_anomaly,mean_motion,orbit_class_type,orbit_class_description,orbit_class_range,estimated_mass_kg,kinetic_energy_mt,potential_crater_km,threat_category
54248944,(2022 DX4),47.16,0.0472,false,false,24.8,2025-08-12,5.4087062897,27366868.992489483,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248944,,,,,,,,,,,,,,,164720529,0.5759,0.99,MINIMAL
54538774,(2025 OZ2),69.11,0.0691,false,false,23.97,2025-08-12,9.6461974218,10822931.51965423,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538774,,,,,,,,,,,,,,,518498767,5.7655,1.76,LOCAL
54538959,(2025 OR4),22.99,0.0230,false,false,26.36,2025-08-12,4.574582585,1334144.307665693,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538959,,,,,,,,,,,,,,,19087442,0.0477,0.53,MINIMAL
54539329,(2025 OU7),97.17,0.0972,false,false,23.23,2025-08-12,4.4769209055,26541267.83369966,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539329,,,,,,,,,,,,,,,1441277901,3.4521,1.55,LOCAL
54539488,(2025 OB13),40.88,0.0409,false,false,25.11,2025-08-12,7.6978825994,17757787.949105043,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539488,,,,,,,,,,,,,,,107336574,0.7601,1.06,MINIMAL
54539965,(2025 PC1),111.57,0.1116,false,false,22.93,2025-08-12,11.8977057483,29583510.328691896,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539965,,,,,,,,,,,,,,,2181462379,36.9022,2.80,REGIONAL
54542758,(2025 QS11),49.38,0.0494,false,false,24.7,2025-08-12,6.4729262404,11103928.33469363,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542758,,,,,,,,,,,,,,,189124472,0.9470,1.12,MINIMAL
54543098,(2025 QY15),70.07,0.0701,false,false,23.94,2025-08-12,5.5147521783,29220051.652158555,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543098,,,,,,,,,,,,,,,540440302,1.9642,1.34,LOCAL
3545705,(2010 RF42),41.07,0.0411,false,false,25.1,2025-08-10,17.5894332335,65281893.64221881,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3545705,,,,,,,,,,,,,,,108829774,4.0237,1.61,LOCAL
3601337,(2012 EP10),6.51,0.0065,false,true,29.1,2025-08-10,2.7834842942,19273529.649716068,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3601337,,,,,,,,,,,,,,,433259,0.0004,0.16,MINIMAL
54016565,(2020 HV),7.47,0.0075,false,false,28.8,2025-08-10,17.8330624561,55362681.38917545,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016565,,,,,,,,,,,,,,,655764,0.0249,0.45,MINIMAL
54209296,(2021 TV13),18.77,0.0188,false,false,26.8,2025-08-10,18.4371572716,54343944.96707847,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54209296,,,,,,,,,,,,,,,10393163,0.4222,0.91,MINIMAL
54268806,(2022 GX),15.12,0.0151,false,false,27.27,2025-08-10,22.1668853277,50662735.44212783,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54268806,,,,,,,,,,,,,,,5429349,0.3188,0.85,MINIMAL
54296530,(2022 QB1),7.14,0.0071,false,false,28.9,2025-08-10,3.8505462541,3415057.201832825,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54296530,,,,,,,,,,,,,,,571147,0.0010,0.20,MINIMAL
54539572,(2025 PK),51.23,0.0512,false,false,24.62,2025-08-10,9.8422926416,15852386.791571857,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539572,,,,,,,,,,,,,,,211226172,2.4452,1.42,LOCAL
54540494,(2025 PG2),28.28,0.0283,false,false,25.91,2025-08-10,6.9414121387,3435130.857380692,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540494,,,,,,,,,,,,,,,35542480,0.2047,0.76,MINIMAL
54541507,(2025 QO3),17.60,0.0176,false,false,26.94,2025-08-10,5.8084046611,1680858.494609937,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541507,,,,,,,,,,,,,,,8565402,0.0345,0.49,MINIMAL
54546403,(2025 RP7),78.95,0.0789,false,false,23.681,2025-08-10,7.2837088604,20100061.397016015,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546403,,,,,,,,,,,,,,,772943461,4.9004,1.69,LOCAL
2444004,444004 (2004 AS1),326.24,0.3262,true,false,20.6,2025-08-11,8.9401301038,19238669.0525472,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2444004,,,,,,,,,,,,,,,54544093405,520.9712,5.42,CONTINENTAL
3608323,(2012 QG49),128.69,0.1287,false,false,22.62,2025-08-11,7.8181835152,60491858.76579274,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3608323,,,,,,,,,,,,,,,3347709214,24.4533,2.52,REGIONAL
3759247,(2016 RY17),36.44,0.0364,false,false,25.36,2025-08-11,24.2069706021,66992044.417040266,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3759247,,,,,,,,,,,,,,,75988475,5.3212,1.72,LOCAL
3797753,(2018 BV1),59.37,0.0594,false,false,24.3,2025-08-11,11.208486221,56222867.67561633,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797753,,,,,,,,,,,,,,,328660663,4.9342,1.69,LOCAL
3802594,(2018 GS4),45.03,0.0450,false,false,24.9,2025-08-11,7.6533986418,73086307.46788304,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802594,,,,,,,,,,,,,,,143465583,1.0042,1.14,LOCAL
3837996,(2019 BM2),23.85,0.0239,false,false,26.28,2025-08-11,11.0931666393,66826691.67728079,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837996,,,,,,,,,,,,,,,21318062,0.3135,0.85,MINIMAL
3944182,(2019 YS2),16.35,0.0164,false,false,27.1,2025-08-11,7.1744118335,58383632.262601435,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3944182,,,,,,,,,,,,,,,6866695,0.0422,0.51,MINIMAL
54051109,(2020 PF5),99.44,0.0994,false,false,23.18,2025-08-11,26.3166913947,58655525.94253282,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051109,,,,,,,,,,,,,,,1544357095,127.8170,3.82,CONTINENTAL
54212926,(2021 UL2),21.36,0.0214,false,false,26.52,2025-08-11,16.6855381787,40603649.37511171,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54212926,,,,,,,,,,,,,,,15301983,0.5091,0.96,MINIMAL
54383299,(2023 RJ11),25.32,0.0253,false,false,26.15,2025-08-11,14.9171305793,55135412.18539316,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54383299,,,,,,,,,,,,,,,25512189,0.6784,1.03,MINIMAL
54392937,(2023 TA8),219.55,0.2196,false,false,21.46,2025-08-11,19.1366548272,52287306.06265413,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54392937,,,,,,,,,,,,,,,16624466900,727.5421,5.89,CONTINENTAL
54496016,(2024 UT4),12.99,0.0130,false,false,27.6,2025-08-11,7.3390450346,54742077.24344318,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496016,,,,,,,,,,,,,,,3441500,0.0222,0.44,MINIMAL
54539478,(2025 OR12),69.75,0.0697,false,false,23.95,2025-08-11,13.5960070643,8242513.057932603,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539478,,,,,,,,,,,,,,,533025183,11.7747,2.10,REGIONAL
54539694,(2025 OH17),67.23,0.0672,false,false,24.03,2025-08-11,8.4045558272,26743739.185918,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539694,,,,,,,,,,,,,,,477251968,4.0286,1.61,LOCAL
54540403,(2025 PV1),60.75,0.0607,false,false,24.25,2025-08-11,10.7898808926,11556788.478553627,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540403,,,,,,,,,,,,,,,352166246,4.8996,1.69,LOCAL
54540496,(2025 PH2),13.41,0.0134,false,false,27.53,2025-08-11,2.0196407369,1534738.027098087,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540496,,,,,,,,,,,,,,,3790947,0.0018,0.24,MINIMAL
54541028,(2025 QW),33.38,0.0334,false,false,25.55,2025-08-11,6.1649183269,13501696.533660864,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541028,,,,,,,,,,,,,,,58445049,0.2654,0.81,MINIMAL
54541879,(2025 QW5),25.21,0.0252,false,false,26.16,2025-08-11,6.5351035874,5768259.357578988,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541879,,,,,,,,,,,,,,,25162149,0.1284,0.68,MINIMAL
3333611,(2006 KR1),392.23,0.3922,false,false,20.2,2025-08-06,14.225467097,52107920.279739514,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3333611,,,,,,,,,,,,,,,94786770722,2292.2349,7.85,GLOBAL
3648839,(2013 TM4),57.48,0.0575,false,false,24.37,2025-08-06,9.5804983568,15617596.091121914,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3648839,,,,,,,,,,,,,,,298364898,3.2727,1.53,LOCAL
3788891,(2017 UA45),25.91,0.0259,false,true,26.1,2025-08-06,4.9031318064,30610259.511901826,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788891,,,,,,,,,,,,,,,27336803,0.0785,0.60,MINIMAL
54166173,(2021 NX),36.77,0.0368,false,false,25.34,2025-08-06,4.0650708485,11696261.953666488,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54166173,,,,,,,,,,,,,,,78117391,0.1543,0.71,MINIMAL
54292843,(2022 OX5),60.47,0.0605,false,false,24.26,2025-08-06,5.0227388015,39263841.56136398,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54292843,,,,,,,,,,,,,,,347334344,1.0471,1.15,LOCAL
54485072,(2024 SY5),10.51,0.0105,false,false,28.06,2025-08-06,5.4023651404,33811372.65598665,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54485072,,,,,,,,,,,,,,,1822837,0.0064,0.32,MINIMAL
54539345,(2025 OW9),16.43,0.0164,false,false,27.09,2025-08-06,6.8565748293,5664119.612818444,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539345,,,,,,,,,,,,,,,6962220,0.0391,0.50,MINIMAL
3709079,(2015 BR510),362.70,0.3627,false,false,20.37,2025-08-09,14.6936882009,22963553.660684545,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3709079,,,,,,,,,,,,,,,74945873827,1933.6938,7.53,GLOBAL
54248447,(2022 DR1),16.20,0.0162,false,false,27.12,2025-08-09,7.5211623946,72272832.8620333,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248447,,,,,,,,,,,,,,,6679558,0.0452,0.52,MINIMAL
54290863,(2022 OT),11.31,0.0113,false,false,27.9,2025-08-09,23.288803639,74456831.41940916,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54290863,,,,,,,,,,,,,,,2273776,0.1474,0.70,MINIMAL
54539332,(2025 OX7),18.26,0.0183,false,false,26.86,2025-08-09,3.969266242,7657459.110670536,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539332,,,,,,,,,,,,,,,9566382,0.0180,0.42,MINIMAL
54539485,(2025 OY12),39.95,0.0400,false,false,25.16,2025-08-09,12.2585135759,1583236.624326784,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539485,,,,,,,,,,,,,,,100172319,1.7989,1.31,LOCAL
54539807,(2025 PY),87.81,0.0878,false,false,23.45,2025-08-09,17.3687089007,19965469.016165297,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539807,,,,,,,,,,,,,,,1063525060,38.3408,2.82,REGIONAL
54540153,(2025 PQ1),18.60,0.0186,false,true,26.82,2025-08-09,8.6710388933,325697.660901128,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540153,,,,,,,,,,,,,,,10109920,0.0908,0.62,MINIMAL
54540432,(2025 PZ1),161.27,0.1613,false,false,22.13,2025-08-09,14.6758148931,21404633.018222664,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540432,,,,,,,,,,,,,,,6587911064,169.5628,4.09,CONTINENTAL
54540707,(2025 QD),12.40,0.0124,false,false,27.7,2025-08-09,3.6763147906,1988111.531008776,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540707,,,,,,,,,,,,,,,2997421,0.0048,0.30,MINIMAL
54540907,(2025 PV2),73.04,0.0730,false,false,23.85,2025-08-09,6.2453868758,16546072.54859568,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540907,,,,,,,,,,,,,,,611994794,2.8526,1.47,LOCAL
54541334,(2025 QL2),17.93,0.0179,false,false,26.9,2025-08-09,8.9027506642,1418259.435060156,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541334,,,,,,,,,,,,,,,9052066,0.0857,0.61,MINIMAL
2513138,513138 (2002 CY58),270.11,0.2701,false,false,21.01,2025-08-07,11.7016337908,11467561.45730318,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2513138,,,,,,,,,,,,,,,30956205969,506.5462,5.38,CONTINENTAL
3986776,(2020 BY1),22.57,0.0226,false,true,26.4,2025-08-07,25.7197750784,47582017.31743818,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3986776,,,,,,,,,,,,,,,18061247,1.4278,1.24,LOCAL
54051183,(2020 QL1),65.09,0.0651,false,false,24.1,2025-08-07,16.3492858231,39386105.56678821,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051183,,,,,,,,,,,,,,,433259134,13.8396,2.19,REGIONAL
54355033,(2023 HC3),70.07,0.0701,false,false,23.94,2025-08-07,13.5349202312,34955274.51923673,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54355033,,,,,,,,,,,,,,,540440302,11.8314,2.10,REGIONAL
54538950,(2025 OZ3),37.11,0.0371,false,false,25.32,2025-08-07,6.011087417,12497096.467008036,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538950,,,,,,,,,,,,,,,80305951,0.3468,0.87,MINIMAL
54538962,(2025 OT4),47.81,0.0478,false,false,24.77,2025-08-07,5.9896378374,1486233.954587348,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538962,,,,,,,,,,,,,,,171691078,0.7361,1.05,MINIMAL
54539068,(2025 OQ5),55.92,0.0559,false,false,24.43,2025-08-07,16.6871452642,1618466.937671571,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539068,,,,,,,,,,,,,,,274629842,9.1388,1.97,LOCAL
54539570,(2025 PH),92.80,0.0928,false,false,23.33,2025-08-07,11.089500512,25972974.068843257,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539570,,,,,,,,,,,,,,,1255300575,18.4480,2.35,REGIONAL
54540902,(2025 PS2),47.59,0.0476,false,false,24.78,2025-08-07,9.4260239534,3241093.070123817,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540902,,,,,,,,,,,,,,,169335388,1.7980,1.31,LOCAL
54540904,(2025 QF),34.64,0.0346,false,false,25.47,2025-08-07,12.1593779314,6976930.516232787,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54540904,,,,,,,,,,,,,,,65275127,1.1533,1.18,LOCAL
54541490,(2025 QV2),38.33,0.0383,false,false,25.25,2025-08-07,11.8612682402,8258876.08791299,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541490,,,,,,,,,,,,,,,88460161,1.4873,1.25,LOCAL
3426239,(2008 QU3),311.56,0.3116,false,false,20.7,2025-08-08,10.8550718088,12707307.908301665,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3426239,,,,,,,,,,,,,,,47505919403,668.9466,5.77,CONTINENTAL
3576527,(2011 QX8),108.03,0.1080,false,false,23,2025-08-08,12.927630691,61708963.02565461,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3576527,,,,,,,,,,,,,,,1980376333,39.5516,2.85,REGIONAL
3648206,(2013 RG74),91.95,0.0919,false,false,23.35,2025-08-08,17.4225834835,11941327.858616317,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3648206,,,,,,,,,,,,,,,1221090149,44.2946,2.93,REGIONAL
3764860,(2016 WV9),98.52,0.0985,false,false,23.2,2025-08-08,12.1326203556,49872550.935789675,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3764860,,,,,,,,,,,,,,,1502269077,26.4262,2.57,REGIONAL
3767167,(2017 BW30),74.74,0.0747,false,false,23.8,2025-08-08,12.5613895238,15112767.57703644,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767167,,,,,,,,,,,,,,,655764236,12.3652,2.13,REGIONAL
3778661,(2017 OR19),71.05,0.0710,false,false,23.91,2025-08-08,9.1378678263,19856001.552701723,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3778661,,,,,,,,,,,,,,,563310346,5.6210,1.75,LOCAL
3795122,(2017 YG7),49.38,0.0494,false,false,24.7,2025-08-08,13.3732129572,54177330.20472789,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3795122,,,,,,,,,,,,,,,189124472,4.0420,1.61,LOCAL
3825135,(2018 LV2),37.46,0.0375,false,false,25.3,2025-08-08,7.424841719,41801961.77885523,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825135,,,,,,,,,,,,,,,82555826,0.5439,0.97,MINIMAL
3838124,(2019 CO1),78.26,0.0783,false,false,23.7,2025-08-08,10.5479180371,6828732.463421951,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838124,,,,,,,,,,,,,,,752918083,10.0106,2.02,REGIONAL
54051038,(2020 PL2),105.09,0.1051,false,false,23.06,2025-08-08,17.2589704442,43700206.50340293,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051038,,,,,,,,,,,,,,,1822836548,64.8867,3.22,REGIONAL
54106296,(2021 BM),37.29,0.0373,false,false,25.31,2025-08-08,6.3664818208,56467617.629864715,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54106296,,,,,,,,,,,,,,,81423118,0.3944,0.90,MINIMAL
54339762,(2023 BY),22.06,0.0221,false,false,26.45,2025-08-08,15.659554681,70009915.98286995,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54339762,,,,,,,,,,,,,,,16855736,0.4940,0.95,MINIMAL
54428349,(2024 DF1),51.94,0.0519,false,false,24.59,2025-08-08,8.3013765687,22341912.248201054,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54428349,,,,,,,,,,,,,,,220164720,1.8131,1.32,LOCAL
54465291,(2024 ON2),51.23,0.0512,false,false,24.62,2025-08-08,17.8481642637,17627349.60190849,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54465291,,,,,,,,,,,,,,,211226172,8.0411,1.91,LOCAL
54538390,(2025 OJ1),117.91,0.1179,false,false,22.81,2025-08-08,14.1686931008,5146292.210693356,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538390,,,,,,,,,,,,,,,2574825062,61.7711,3.18,REGIONAL
54539065,(2025 ON5),87.00,0.0870,false,false,23.47,2025-08-08,13.1155061261,17139442.297375947,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539065,,,,,,,,,,,,,,,1034541049,21.2665,2.44,REGIONAL
54539338,(2025 OP9),32.47,0.0325,false,false,25.61,2025-08-08,4.1916388295,8463236.606913049,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539338,,,,,,,,,,,,,,,53795720,0.1130,0.66,MINIMAL
54539568,(2025 OU13),65.70,0.0657,false,false,24.08,2025-08-08,5.2467336165,15704640.658966504,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539568,,,,,,,,,,,,,,,445397451,1.4652,1.25,LOCAL
54541092,(2025 QB1),22.16,0.0222,false,false,26.44,2025-08-08,5.9305268633,2387603.711850937,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541092,,,,,,,,,,,,,,,17090223,0.0718,0.59,MINIMAL
54543103,(2025 QT16),51.94,0.0519,false,false,24.59,2025-08-08,5.4354287708,24116050.14596293,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543103,,,,,,,,,,,,,,,220164720,0.7773,1.07,MINIMAL
54544428,(2025 RH1),73.04,0.0730,false,false,23.85,2025-08-08,5.976065552,12975223.347035931,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54544428,,,,,,,,,,,,,,,611994794,2.6119,1.44,LOCAL
2523605,523605 (2004 RX10),216.54,0.2165,false,false,21.49,2025-07-11,23.5043538372,68699426.31480546,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523605,,,,,,,,,,,,,,,15949524043,1052.9862,6.46,GLOBAL
3299722,(2005 VO5),480.33,0.4803,true,false,19.76,2025-07-11,14.3773518941,6085390.161816483,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3299722,,,,,,,,,,,,,,,174079538874,4300.1525,9.19,GLOBAL
3645001,(2013 NT11),543.93,0.5439,false,false,19.49,2025-07-11,26.0370056632,50591982.994873255,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3645001,,,,,,,,,,,,,,,252782920783,20478.9710,13.57,GLOBAL
3771633,(2017 FZ2),20.58,0.0206,false,false,26.6,2025-07-11,9.5864102382,41266690.17302369,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3771633,,,,,,,,,,,,,,,13700857,0.1505,0.71,MINIMAL
3788088,(2017 UQ7),38.33,0.0383,false,true,25.25,2025-07-11,15.4939985125,60546085.76465948,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788088,,,,,,,,,,,,,,,88460161,2.5378,1.43,LOCAL
3893382,(2019 WW),52.67,0.0527,false,false,24.56,2025-07-11,16.1965997412,32298265.89745887,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3893382,,,,,,,,,,,,,,,229481525,7.1941,1.86,LOCAL
54167176,(2021 NR3),43.61,0.0436,false,false,24.97,2025-07-11,22.4618152806,72243548.3758708,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54167176,,,,,,,,,,,,,,,130241002,7.8526,1.90,LOCAL
54289511,(2022 MA3),154.01,0.1540,false,false,22.23,2025-07-11,10.782148691,8243744.068885259,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54289511,,,,,,,,,,,,,,,5737830670,79.7144,3.39,REGIONAL
54292686,(2022 OE5),76.13,0.0761,false,false,23.76,2025-07-11,7.3770933368,11440830.098148832,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54292686,,,,,,,,,,,,,,,693023127,4.5071,1.65,LOCAL
54341593,(2023 CC3),17.60,0.0176,false,true,26.94,2025-07-11,13.891761752,65570563.706005186,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341593,,,,,,,,,,,,,,,8565402,0.1975,0.76,MINIMAL
54489663,(2024 TB7),6.13,0.0061,false,true,29.23,2025-07-11,7.2003488494,53259958.456983365,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54489663,,,,,,,,,,,,,,,362033,0.0022,0.25,MINIMAL
54533009,(2025 KG1),161.27,0.1613,false,false,22.13,2025-07-11,10.3228652391,15158716.637605876,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54533009,,,,,,,,,,,,,,,6587911064,83.8932,3.43,REGIONAL
54535073,(2025 MD1),54.14,0.0541,false,false,24.5,2025-07-11,8.9062293816,6897447.297928412,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54535073,,,,,,,,,,,,,,,249314609,2.3633,1.41,LOCAL
54537480,(2025 MD89),46.30,0.0463,false,false,24.84,2025-07-11,8.0620891104,5629529.383880026,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54537480,,,,,,,,,,,,,,,155864686,1.2107,1.19,LOCAL
54537709,(2025 MM90),98.07,0.0981,false,false,23.21,2025-07-11,15.3652939172,16745480.016758122,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54537709,,,,,,,,,,,,,,,1481657172,41.8030,2.89,REGIONAL
54538217,(2025 NS1),19.57,0.0196,false,false,26.71,2025-07-11,11.9947812085,427532.31192199,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538217,,,,,,,,,,,,,,,11769221,0.2024,0.76,MINIMAL
54538347,(2025 OU),72.70,0.0727,false,false,23.86,2025-07-11,4.3907274105,11851810.303342544,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538347,,,,,,,,,,,,,,,603597910,1.3906,1.23,LOCAL
54538389,(2025 OH1),69.11,0.0691,false,false,23.97,2025-07-11,16.6079890364,4346161.031737614,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54538389,,,,,,,,,,,,,,,518498767,17.0907,2.31,REGIONAL
2812769,812769 (2005 VO5),452.42,0.4524,true,false,19.89,2025-07-11,14.3773518831,6085390.161816483,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2812769,,,,,,,,,,,,,,,145461388095,3593.2204,8.79,GLOBAL
3724213,(2015 OO),156.15,0.1562,false,false,22.2,2025-07-12,24.7986450683,73101732.41450001,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3724213,,,,,,,,,,,,,,,5980640915,439.5234,5.20,CONTINENTAL
3726511,(2015 QM3),361.03,0.3610,false,false,20.38,2025-07-12,20.8089817622,56508843.57152273,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3726511,,,,,,,,,,,,,,,73917577889,3824.9672,8.92,GLOBAL
